Location Name	Address	City	ZIP	Taxpayer ID	Location Number	Permit Begin Date	Permit End Date
ELEE DESIGNS INC	PO BOX 670694	DALLAS	75367	17522946023	00001	10/01/1989	12/31/1996
FABER TRADE, LLC	5959 ROYAL LN UNIT 670463	DALLAS	75367	32076291627	00001	07/01/2021	07/31/2022
IMAGE DYNAMICS	ROYAL LANE /TOLLWAY	DALLAS	75367	32003807701	00001	10/31/2001	12/25/2019
JERRY'S COMPUTER SERVICE	5959 ROYAL LN STE 539	DALLAS	75367	32020115070	00005	01/03/2018	
JULIE NAHRA INTERIORS LLC	5959 ROYAL LN UNIT 670221	DALLAS	75367	32068720757	00001	10/18/2018	
TEXMO	P O BOX 670566	DALLAS	75367	30115272954	00001	07/01/1986	07/01/1986
TRUE COLORS	VALLEY VIEW MALL	DALLAS	75367	32023578407	00004	10/01/1998	12/31/1998
ZARIE	5959 ROYAL LN # 67086	DALLAS	75367	32057920202	00001	01/01/2016	02/12/2016
ALLURE PLANNING SERVICES LLC	4475 TRINITY MILLS RD UNIT 700201	DALLAS	75370	32073205059	00001	01/31/2021	
AS YOU WISH	1405 GOLDEN GATE DR	DALLAS	75370	32004517853	00001	01/01/2002	12/31/2002
BARNETT'S	4208 HI STAR LN	DALLAS	75370	30114306175	00002	04/01/1994	10/31/1999
BLACKSTREET PUBLISHING	4475 TRINITY MILLS RD UNIT 702321	DALLAS	75370	32020785013	00002	10/01/2016	06/30/2017
DAINTY KOSMETIKS LLC	4475 TRINITY MILLS RD UNIT 700683	DALLAS	75370	32069288291	00001	07/26/2019	
DAUGHTER OF ZION	18050 KELLY BLVD APT 513	DALLAS	75370	32025389951	00001	04/01/2007	09/30/2007
GLEASON/CALISE/ASSOCIATES INC	16775 ADDISON RD STE 500	DALLAS	75370	17521969398	00002	10/01/1990	11/29/2001
JOY'S BOUTIQUE & FLORIST	117 N ELLIS	NEW BOSTON	75370	32024081013	00004	07/01/1988	05/31/1990
JOY'S BOUTIQUE & FLORIST	123 N ELLIS	NEW BOSTON	75370	32024081013	00002	09/01/1987	06/30/1988
LEGENDARY SERVICES	4475 TRINITY MILLS RD UNIT 702432	DALLAS	75370	32008897632	00006	08/01/2015	12/31/2018
NEW IMAGE TECHNOLOGY/KEEP IT SIMPLE	PO BOX 703579	DALLAS	75370	32032125547	00001	08/28/1998	08/28/1998
PRIESTLY ROBES, INC.	4475 TRINITY MILLS RD UNIT 703195	DALLAS	75370	17528091790	00002	01/01/2016	
RIO BRAVO COMICS LLC	4475 TRINITY MILLS RD	DALLAS	75370	32053243708	00001	05/01/2014	
ROAF INDUSTRIES, INC.	4475 TRINITY MILLS RD # 2865	DALLAS	75370	30115908482	00002	09/13/2013	12/25/2015
SCHMIDT SYSTEMS INC	18725 DALLAS NORTH PARKWAY #1423	DALLAS	75370	17528020369	00001	02/05/1999	03/31/2013
SPICY AND THRIFTED LLC	4475 TRINITY MILLS RD UNIT 702452	DALLAS	75370	32079975788	00001	07/08/2021	
THE OIL CHANGE GUYS	4750 CARRIAGE DR STE 14107	DALLAS	75370	17524161738	00002	04/01/1994	09/30/1995
THE WARDROBECHIC	4475 TRINITY MILLS RD UNIT 703914	DALLAS	75370	32072617767	00001	11/25/2019	12/25/2021
TONY BELLENGER COMMERCIAL FUNDING & REAL ESTATE DE	4475 TRINITY MILLS RD UNIT 701092	DALLAS	75370	32066162242	00001	12/01/2018	03/31/2020
XILE BEAUTY GROUP LLC	4475 TRINITY MILLS RD	DALLAS	75370	14537315112	00001	10/01/2013	
BEAUTY & THE BEAST NAT'L 2 TOUR	MUSIC HALL AT FAIRPARK	DALLAS	75371	11337105156	00001	02/17/2001	02/17/2001
BEAUTY & THE BEAST NAT'L 2 TOUR	MUSIC HALL AT FAIRPARK	DALLAS	75371	11337105156	00001	08/25/1997	06/30/1998
BROOKS	2214 MOUSER	DALLAS	75371	32023610390	00001	03/01/1992	09/30/1992
ODIN ENTERPRISES	10451 CHELMSFORD	DALLAS	75371	17526528447	00001	06/06/1990	07/01/1993
RONALD T DOWELL	4515 JUNIUS #7	DALLAS	75371	32025411052	00001	09/09/2000	12/31/2000
SHOPPING EVENT	1233 S WASHINGTON AVE	DALLAS	75371	17527024883	00001	05/10/2007	05/10/2007
SHOPPING EVENT	1233 S WASHINGTON AVE	DALLAS	75371	17527024883	00001	11/09/2007	11/09/2007
TERRI'S GEAR	412 MAIN ST	DALLAS	75371	32005078202	00001	05/01/1992	06/30/1995
WILLIAM M GALLOWAY	2805 LOGAN STREET	DALLAS	75371	32004742527	00002	03/28/2002	12/31/2002
GILA MONSTER MEDIA	8835 B GASTON PKWY	DALLAS	75372	32006350527	00001	01/01/2000	09/30/2002
SID'S MIRACLE SHAMPOO & CONDITIONER	PO BOX 720279	DALLAS	75372	32012386598	00001	04/01/1994	11/30/1998
AMAZING T-SHIRTS & MERCHANDISE 4-LESS	PO BOX 742702	DALLAS	75374	32022767639	00001	08/01/1995	12/31/1995
CINE STEVENS	2007 FT WORTH AVE	DALLAS	75374	17421953989	00016	12/01/1988	07/31/1989
CONTACT DALLAS TELEPHONE COUNSELING	BOX 742224	DALLAS	75374	17512859608	00001	07/17/1985	12/31/1989
DILLEY PAPER COMPANY	11836 JUDD CT #348	DALLAS	75374	17519630895	00001	06/15/1984	11/30/1986
EIDI ZAHERI	8110 SKILLMAN BLV M 2072	DALLAS	75374	32032546924	00001	02/23/1994	02/23/1994
FRANKLIN LUXURY HOMES INC	18352 DALLAS PKWY	DALLAS	75374	18105657771	00001	07/01/2002	12/25/2012
FRAZIN	BOX 742292	DALLAS	75374	32008347703	00003	01/01/2012	12/25/2013
GALLAGHER CONSTRUCTION COMPANY	11886 GREENVILLE AVE	DALLAS	75374	17521901516	00002	01/01/2001	07/01/2006
GENERAL CARE REVIEW	11910 GREENVILLE AVE STE 207	DALLAS	75374	12325380199	00003	10/01/1993	12/31/1993
GSL STAMPS	PO BOX 742701	DALLAS	75374	32027099194	00001	04/24/2000	09/30/2000
JK TRADING CO	9730 ABRAMS RD	DALLAS	75374	32024886650	00001	10/01/1992	12/04/1992
KARILYNN DAELKE	11601 AUNELIA RD APT 150	DALLAS	75374	32004768969	00001	07/01/1986	09/30/1987
KELLY INNOVATIVE PRODUCTS	12516 AUDELIA #2211	DALLAS	75374	32022769932	00001	04/19/1993	12/31/1993
KEVIN L BULLARD	ENSIGN RD 1/2 MILE ON 287	DALLAS	75374	32028382789	00001	05/01/1997	09/30/1997
KINGSGATE MAINTENANCE	9214 MARKVILLE DRIVE	DALLAS	75374	17522835382	00001	06/15/1989	12/31/1993
LAS VEGASCLEANING & MAINTENANCE	PO BOX 744251	DALLAS	75374	32010804543	00001	09/21/1999	09/30/1999
LINDSEY AND NEWSOM INSURANCE ADJUSTERS	11300 N CENTRAL EXPRESS STE 215A	DALLAS	75374	17405396502	00014	10/01/1987	10/14/1987
LONE STAR DESIGNS	11837 JUDD CT	DALLAS	75374	32028098740	00002	11/20/1991	12/31/1992
LONE STAR DESIGNS	11880 GREENVILLE AVE	DALLAS	75374	32028098740	00001	03/01/1990	11/19/1991
LONE STAR HOME SERVICES	901 LAKESIDE CIRCLE #4106	DALLAS	75374	32019396038	00001	03/22/2006	12/08/2006
MOSELEY & ASSOCIATES	11551 FOREST CENTRAL STE 129-D	DALLAS	75374	32006070208	00001	10/01/1994	10/31/1995
PROJECT HAPPY MATERNITY CARE SERVICES	9130 MARKVILLE DR UNIT 742192	DALLAS	75374	32066627475	00001	04/27/2018	
RELIANCE FIR PROTECTION INC	9861 CHARTWELL	DALLAS	75374	17519179703	00001	01/16/1984	02/28/1986
S K DISTRIBUTING CO	P O BOX 740063	DALLAS	75374	17518347053	00003	01/01/1988	12/31/1990
SENSATIONS BY DORIS	6513 STAMPS STREET	ROWLETT	75374	32014757085	00001	09/08/1993	12/31/1993
SPIRITLEADERS INC	9150 MARKVILLE	DALLAS	75374	17517774364	00001	09/01/1981	02/28/1987
T T R PRODUCTIONS INC	% STOCK POFF AND CO ST 160 1200 S SHERMA	RICHARDSON	75374	17519151207	00001	05/25/1986	06/08/1988
THOMAS REPROGRAPHICS	PO BOX 740967	DALLAS	75374	17511071569	00025	04/01/1985	05/31/1985
TM GROUP	9030 MARKVILLE DR #2437	DALLAS	75374	32031740387	00002	06/15/1992	12/31/1994
WINMARK SPORTS	PO BOX 741461	DALLAS	75374	32014863826	00001	05/01/2002	05/01/2002
AGON INC	FARM RD 421	PREMONT	75375	17428931434	00001	08/10/1997	05/31/2001
GOLD STAR SHOW SERVICES INC	PO BOX 764917	DALLAS	75376	17528786290	00001	03/07/2000	09/30/2016
GRUBBS LINCOLN MERCURY	39660 LBJ FREEWAY	DALLAS	75376	17522959745	00001	10/01/1989	12/31/1990
GRUBBS LINCOLN MERCURY	39660 LBJ FREEWAY	DALLAS	75376	17519576080	00005	01/01/1991	02/01/1995
LUCILLE'S KITCHEN INC	7307 S WESTMORELAND	DALLAS	75376	17522728009	00001	05/01/1989	12/31/1989
MISE'S	PO BOX 764734	DALLAS	75376	32023037867	00002	07/01/1998	09/10/1998
PYRO THE UNICORN	5521 S HAMPTON UNIT 764711	DALLAS	75376	32084768822	00002	04/01/2023	
RED BIRD BANK OF DALLAS	3515 W CAMP WISDOM RD	DALLAS	75376	17513209472	00005	12/01/1990	04/09/1992
SHOE KING OF AMERICA	7010 AMERICAN PLAZA	DALLAS	75376	32023970281	00001	04/20/1992	09/30/1992
SHUCKEY DUCKEY INC.	PO BOX 764557	DALLAS	75376	30010175948	00001	05/19/2000	12/25/2004
TAURUS CHEMICAL & SPEIALTY PRODUCTS	409 N ZANG BLVD	DALLAS	75376	32022683588	00002	01/04/1993	06/30/1994
TEXMO	P O BOX 760064	DALLAS	75376	30115144591	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 763339	DALLAS	75376	30115160407	00001	07/01/1986	07/01/1986
THE SPOT	SOUTHWEST CENTER MALL	DALLAS	75376	17526894633	00004	07/01/1998	08/31/1999
TINDER BOX	REDBIRD MALL 3662 CAMP WISDOM SUITE 1045	DALLAS	75376	32004567056	00001	07/04/1989	09/30/1991
BYRD DESIGNS	MAIN STREET @ AGGIE LANE	DALLAS	75377	32006543923	00001	05/17/2002	05/17/2002
ABRACADABRA INC	PO BOX 795185	DALLAS	75379	19426052866	00001	09/01/1998	12/31/2007
ALL STAR GIFT AND SERVICE	17194 PRESTON RD 123-174	DALLAS	75379	32032072137	00001	12/05/1991	12/31/1991
B.T.S.A ( BORN TO STAY ALIVE )	5995 SUMMERSIDE DR UNIT 797581	DALLAS	75379	32073570932	00001	03/15/2020	
BROTHERS ROOFING, LLC	5995 SUMMERSIDE DR	DALLAS	75379	32049544680	00001	01/01/2013	03/30/2013
BUTTERFLY INVESTMENT	5995 SUMMERSIDE DR # 793511	DALLAS	75379	32085780305	00001	04/13/2023	
BUY-LOW AUTOPLEX	3930 PEACHTREE RD	DALLAS	75379	32026618986	00001	04/06/1992	12/31/1992
C A CHITTY AND COMPANY	PO BOX 797663	DALLAS	75379	32029136291	00001	06/01/1995	12/31/1998
CELLULAR ADVANCED COMMUNICATION	11TH FLOOR LINCOLN CENTRE	DALLAS	75379	32027436248	00001	08/01/1984	09/30/1985
CICADELIC RECORDS	BOX 791551	DALLAS	75379	32020984525	00004	03/31/1985	03/31/1986
DIMENSIONS MICRO INC	17194 PRESTON RD STE 123258	DALLAS	75379	30115139021	00001	10/31/1992	10/01/1993
DIRA XXI INC	PO BOX 795413	DALLAS	75379	17521510200	00002	12/12/1991	12/12/1991
KEYSTONE DATA CORP	17000 PRESTON STE 315	DALLAS	75379	17519983765	00006	01/01/1991	04/30/1991
KOOBI CONSULTING	5995 SUMMERSIDE DR UNIT 797162	DALLAS	75379	32082388540	00001	01/15/2022	
MARINE INSURANCE HOLDINGS INC	PO BOX 794878	DALLAS	75379	17527753028	00001	01/01/1999	05/31/2000
NATIONAL ASSOCIATION OF ARTS AND CRAFTS	7610 DUNOON	DALLAS	75379	32022807831	00001	01/02/1993	12/31/1993
OCEAN PROS	5426 MEADOWCREEK #2002	DALLAS	75379	32026779796	00004	11/01/1986	09/30/1987
PIRANHA DESIGN INC.	PO BOX 795571	DALLAS	75379	17527974012	00001	01/01/1999	12/10/2001
PRO-2	3160 COMMONWEALTH STE 190	DALLAS	75379	32006696382	00002	07/01/1987	09/30/1988
RETRIEVER PAYMENT SYSTEMS	PO BOX 797851	DALLAS	75379	32010194713	00001	02/01/2000	12/25/2004
REX DAVIS ENTERPRISES	5050 HAVERWOOD LANE #1121	DALLAS	75379	32022551892	00001	10/23/1992	12/31/1993
ROOTSTAMP	DALLAS TRADE CENTER	DALLAS	75379	32031932992	00001	07/26/1993	07/26/1993
SHE NAIL STYLES	5995 SUMMERSIDE DR UNIT 795542	DALLAS	75379	32074930739	00001	08/12/2020	06/30/2021
STONE CLEANING SYSTEM INC	4595 SPRING CREEK PKWY APT 3722	PLANO	75379	17524876509	00002	02/01/1994	10/01/1995
SUSAN CARTER	SUMMERTREE DR	DALLAS	75379	32026313752	00004	01/01/1996	01/01/1996
TALL PRIVILEGE APPAREL	5995 SUMMERSIDE DR UNIT 795702	DALLAS	75379	32075067036	00001	01/08/2021	
THE VALERIE ALBERTS COLLECTION INC	5310 KELLER SPRINGS #623	DALLAS	75379	17520430418	00001	08/01/1985	12/25/1986
TICKET FINDERS USA INC	18749 MARSH LN #1913	DALLAS	75379	17523515256	00001	10/15/1990	04/01/1996
TREAD KING	5995 SUMMERSIDE DR # 793323	DALLAS	75379	32088302651	00001	03/20/2023
AMERICAN CHEMICAL & REFINING COMPANY INC	14325 GILLIS ROAD %TEXAS CARTAGE	FARMERS BRANCH	75380	10606309176	00003	01/01/1990	11/30/1991
AMERICAN ESTATES INC	13350 ONE GALLERIA TOWER NOEL	DALLAS	75380	17523744203	00001	01/01/1995	12/31/2002
ANNA M CURRY MD	PO BOX 802621	DALLAS	75380	32007625737	00001	09/01/2002	09/01/2002
DIVERSE ADVERTISING GROUP LLC	13770 NOEL RD UNIT 801505	DALLAS	75380	32041777924	00004	04/01/2021	
ELLERTAN ENTERPRISES	5902 PRESTON OAKS RD APT 1085	DALLAS	75380	32019444895	00001	04/01/2006	09/30/2007
GOLDEN STAR SUPER MARKET	2515 SECOND AVE	DALLAS	75380	32004569649	00001	04/01/1994	08/16/1995
INNOVATIONS FROM ITALY	12300 INWOOD ROAD	DALLAS	75380	16503389849	00003	07/01/1993	11/12/1993
INNOVATIONS FROM ITALY	12330 INWOOD ROAD	DALLAS	75380	16503389849	00001	08/21/1992	02/01/1993
INTERNATIONAL BUSINESS CONCEPTS	10624 KINGSLEY RD #112	DALLAS	75380	32028656125	00001	09/01/1989	03/31/1990
LANE AVIATION	5616 PRESTON OAKS	DALLAS	75380	32026688369	00001	08/01/1989	12/31/1991
LOADMASTER ROOF DECK SYSTEMS	TWO OAKS PLAZA STE 2115	DALLAS	75380	17512172515	00005	11/01/1980	12/31/1994
MARINCE & ASSOCIATES	PO BOX 800171	DALLAS	75380	32006187044	00002	11/03/1994	12/31/1998
MURRAY CLEANERS	5550 LBJ SUITE 190	DALLAS	75380	30114534875	00004	09/02/1991	03/31/1992
NOTRE DAME ALUMNI CLUB OF DALLAS	PO BOX 802316	DALLAS	75380	11982068154	00001	09/30/2002	09/30/2002
ORI X LLC	13770 NOEL RD UNIT 800153	DALLAS	75380	32080546636	00001	09/01/2021	03/31/2022
PIZZA KING & GRILL	PO BOX 800064	DALLAS	75380	32010617028	00003	02/04/2002	09/30/2003
QUESTAR EXPLORATION AND PRODUCTION COMPANY	5400 VALLEY VIEW TRAIL	DALLAS	75380	17512952775	00001	09/01/1985	12/31/1988
RENT-A-CENTER #683	2002 NORTH GALLOWAY	MESQUITE	75380	14504915126	00065	01/01/2003	07/09/2008
RENTERS CHOICE INC. #683	2002 NORTH GALLOWAY	MESQUITE	75380	14810243676	00101	04/01/1998	12/31/2002
SHERRAY PROPERTIES	14501 MONTFORD DRIVE #1203	DALLAS	75380	32011500587	00001	05/16/2003	12/31/2003
SIMS INTERNATIONAL	13770 NOEL RD	DALLAS	75380	39000207108	00003	01/31/2022	
SOUTHWEST DINING SERVICES INC	1600 DALLAS PARKWAY	DALLAS	75380	17522151566	00003	11/07/1988	08/01/1992
STATE FARM INS # 33563	17301 PRESTON RD	DALLAS	75380	11333934997	00004	01/01/1990	09/30/1994
STEPHEN M YOUTS	P O BOX 802316	DALLAS	75380	30115314590	00001	12/31/1990	12/31/1990
T R HALL CONSTRUCTION INC	4100 MCEWEN STE 196	DALLAS	75380	32001100836	00001	03/01/1999	08/31/2006
TEXAS AMERICAN BANK/PRESTONWOOD N A	15110 DALLAS PARKWAY	DALLAS	75380	17514791338	00003	01/04/1988	07/20/1989
TEXAS TRANSPORATION ENTERPRISES	14114 DALLAS PARKWAY #400	DALLAS	75380	17523379141	00001	08/01/1990	10/01/1991
TEXMO	P O BOX 800895	DALLAS	75380	30115176999	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 802406	DALLAS	75380	30115158344	00001	07/01/1986	07/01/1986
TEXMO	PO BOX 809094	DALLAS	75380	30115053602	00001	07/01/1986	07/01/1986
THE DOG HOUSE	12340 INWOOD	DALLAS	75380	17521467609	00031	06/01/1989	12/23/1989
THE PREMIER GROUP	14100 MONTFORT #3214	DALLAS	75380	32030208766	00001	10/29/1998	01/31/1999
THE SEPTIEN GROUP	17130 N DALLAS PRKWY STE 210	DALLAS	75380	32006514122	00001	02/15/1998	12/31/1999
TINSLEY"S CREDIT REPAIR GUIDE	15221 PRESTON RD # 2030	DALLAS	75380	32030100625	00001	10/05/1992	12/31/1992
ZAMORA - H - ENTERPRISES	13410 E PRESTON RD	DALLAS	75380	17564111791	00001	04/24/1991	04/20/1994
AFFORDABLE TREE CARE	13904 JOSEY LN UNIT 810305	DALLAS	75381	32028229139	00001	01/01/2011	09/30/2020
ALL PRO LANDSCAPE INC	2303 QUARRY ST	DALLAS	75381	17519530814	00001	10/01/1987	06/30/1989
BARGAIN CITY NO33	13920 N JOSEY LN #107	FARMERS BRANCH	75381	18604490104	00004	09/01/1989	11/15/1995
BLING BY KYLIE	13904 JOSEY LN UNIT 810334	DALLAS	75381	32066394506	00001	03/01/2018	
BULK ANALGESICS & ACYLATION CHEMICALS DIVISION	1601 WEST LBJ FREEWAY	DALLAS	75381	30115577022	00002	09/30/1993	09/30/1993
C I T FINANCIAL SERVICES CORPORATION	2350 VALLEY VIEW LANE SUITE 350	FARMERS BRANCH	75381	11305424027	00068	05/01/1986	03/31/1987
CANTEEN COMPANY	1701 VALLEY VIEW LANE	FARMERS BRANCH	75381	30010241625	00123	06/01/1987	12/31/1989
CAR SPA	3690 BELTINE ROAD	FARMERS BRANCH	75381	32002106238	00001	02/01/2000	02/29/2000
D-TOURS INC	2825 VALLEY VIEW #220	FARMERS BRANCH	75381	17515143331	00005	07/01/1983	12/31/1985
DALLAS COUNTY FOSTER PARENTS ASSOC		DALLAS	75381	12372489646	00007	12/16/1991	12/16/1991
DANGERFIELD SQUARED CONSULTING LLC	13904 JOSEY LN UNIT 810843	DALLAS	75381	32084074320	00001	05/01/2022	
DUNN AND DUNN	3663 WEEBURN DR	DALLAS	75381	30007607606	00003	10/01/1988	09/30/1989
EDM DIVISION	14042 DISTRIBUTION WAY	FARMERS BRANCH	75381	11333825278	00003	05/01/1987	07/31/1987
EL CHICO CORPORATION	12900 VALLEY BRANCH	FARMERS BRANCH	75381	17509822502	00079	04/01/1984	04/30/1984
F J FORMS	3214 BELTLINE ROAD STE 450-FOWLER	FARMERS BRANCH	75381	32008673215	00001	09/15/1984	10/31/1984
FORCE ELECTRONICS	3218 BELTLINE ROAD	FARMERS BRANCH	75381	19521443028	00001	07/01/1987	10/01/1994
GANN'S	130-132 FARMERS BRANCH SHP/CTR	FARMERS BRANCH	75381	30006856295	00002	10/02/1984	11/30/1985
HEART HEALTHY FITNESS CENTER	3030 LBJ FREEWAY	DALLAS	75381	17522881857	00001	01/01/1990	12/31/1991
J & A WRECKER SUC	11607 DENTON DR	DALLAS	75381	30010773882	00001	04/04/1988	12/31/1989
JL HEALTHCARE SERVICES	13904 JOSEY LN	DALLAS	75381	32077920604	00001	04/01/2021	
MAJORS SCIENTIFIC SUB	PO BOX 819074	DALLAS	75381	17512371281	00018	10/01/2000	11/01/2001
MOTOROLA #85621	1701 VALLEY VIEW LANE	FARMERS BRANCH	75381	11333934997	00024	01/01/1990	09/30/1994
NORTH TEXAS LIGHTING & ELECTRICAL SALES	12800 HARRY HINES	FARMERS BRANCH	75381	17521572184	00001	04/01/1987	10/04/1989
ORAITALIA	4455 LBJ FRWY SUITE 512	DALLAS	75381	30009656221	00001	01/24/1986	03/25/1986
PAYPHONES LTD	2116 SOUTHMOOR	CARROLLTON	75381	32023339032	00001	10/15/1993	03/31/1994
PPG INDUSTRIAL INC	1421 N INDUSTRIAL BLVD	DALLAS	75381	12507307804	00111	02/01/1988	08/31/1989
SAVVY	221 FARMERS BRANCH SHOPPING CENTER	FARMERS BRANCH	75381	30006856295	00003	12/01/1985	09/30/1986
TEXMO	P O BOX 814204	DALLAS	75381	30114466540	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 819002	DALLAS	75381	30115272186	00001	07/01/1986	07/01/1986
TEXMO	P 0 BOX 819060 ATTN HEIDI TEICHELMAN	DALLAS	75381	30115161330	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 819052	DALLAS	75381	30115109214	00001	07/01/1986	07/01/1986
TEXMO	P O BOX 819086	DALLAS	75381	30115011535	00001	07/01/1986	07/01/1986
TLS CO	3001 LBJ FREEWAY #131	FARMERS BRANCH	75381	14209425850	00001	01/01/1985	12/01/1986
TOWNCRAFT GENESSIS DEALERSHIP	2815 VALLEY VIEW LN ST 110	FARMERS BRANCH	75381	32025532113	00002	07/12/1993	12/31/1993
TRIQUEST LP	1601 LBJ FREEWAY	DALLAS	75381	16408873517	00001	01/01/1998	03/31/1998
UNIQUE AFRICAN CRAFTS	PO BOX 810108	DALLAS	75381	32031920740	00001	10/25/1997	03/31/1998
A NEW BEGINNING	PO BOX 820572	DALLAS	75382	32027974479	00002	01/01/1987	09/30/1988
ALLSTAR ENTERPRISES	4682 MATILDA UNIT F	DALLAS	75382	32028071101	00001	11/20/1992	12/31/1992
ASILI COMMUNICATION	8224 PARK LANE	DALLAS	75382	32006812005	00001	10/20/1999	12/25/2004
AZTEC GRILL INC	PO BOX 820037	DALLAS	75382	17519457919	00004	01/01/1991	12/31/1993
DABROS ICE CREAM	7222 FAIR OAKS AVE #1312	DALLAS	75382	32010811365	00002	10/01/1993	09/30/1994
DALLAS ENERGY COUNCIL	4625 GREENVILLE AVE STE 306	DALLAS	75382	17523480444	00001	04/01/1991	12/31/1991
DARRELL J PARGMANN	3405 WYCLIFF AT MARKET HALL	DALLAS	75382	32025646236	00001	06/20/1993	06/20/1993
DESIGNS BEHIND THE SCENES	6610 EASTRIDGE #118	DALLAS	75382	17523853889	00001	06/01/1991	03/31/1992
ELECTRICAL CONTRACTING	9510 FAIR OAKS #302	DALLAS	75382	17518287887	00001	01/01/1988	02/11/1989
FRONT-LINE PROTECTIVE SERVICES INC	PO BOX 823132	DALLAS	75382	32008939756	00001	08/01/2001	12/31/2002
GARLAND APPRAISALS INC	6510 ABRAMS RD #660	DALLAS	75382	17521561088	00001	10/01/1987	12/31/1988
GARLAND APPRAISALS SERVICE	6510 ABRAMS RD STE 670	DALLAS	75382	17517371781	00002	01/01/1989	01/01/1989
LEDBETTER INTERIORS INC	HWY 35N AT CACTUS ST	FULTON	75382	17600257459	00001	06/14/1982	03/15/1983
LITTLE NATALIE DESIGNS LLC	6640 ABRAMS RD UNIT 823243	DALLAS	75382	32072905899	00001	02/12/2020	
LOIS ZODUA	6640 ABRAMS RD	DALLAS	75382	32086962985	00001	11/01/2022	
MACKER SOFTWARE	6900 SKILLMAN #107	DALLAS	75382	32022931490	00001	08/01/1993	08/01/1993
MOHAMMED PAIGAH	12516 AUDELIA RD #2203	DALLAS	75382	32026771025	00001	02/01/1991	02/01/1991
NEARBURG PRODUCING COMPANY	PO BOX 823085	DALLAS	75382	17516662628	00002	03/15/1998	03/15/1998
NLBC WORKS	6640 ABRAMS RD UNIT 823324	DALLAS	75382	32080362059	00001	08/01/2021	
QUALTEX INC	8950 N CENTRAL STE 200	DALLAS	75382	17521884944	00002	04/01/1991	11/14/1991
RHEA GOURMET	187 SKILLMAN AVE	DALLAS	75382	32021227247	00001	01/28/1993	03/31/1993
THE TEXAS BOWHUNTER	6074 VILLAGE GELN DRIVE #4273	DALLAS	75382	32032648407	00001	01/10/1986	03/25/1986
TIMOTHY LEE DESIGNS	6706 EASTRIDGE STE 308	DALLAS	75382	32026470099	00002	01/01/1991	12/31/1991
ZEWDU BEKELE DBA JANIKING	6241 MELODY LN APT #1506	DALLAS	75382	32030020492	00001	01/02/1991	12/31/1991
WILBARGER DAIRY QUEEN	4103 WILBARGER	VERNON	75384	17514770324	00004	09/01/1975	04/30/1985
WILBARGER DAIRY QUEEN	4103 WILBARGER	VERNON	75384	17518795764	00004	05/01/1985	03/01/1993
BLESS DOLLAR STORE	2265 ASPEN DR	DALLAS	75387	32006996501	00003	07/15/2003	06/30/2004
JERRATT TECHNOLOGIES LLP	3702 FRANKFORD #17103	DALLAS	75387	10304324709	00001	04/25/2002	09/30/2015
CLOSE TO HOME-BAR & GRILL	INTERSECTIN US 290 E & GONZALES ST	PAGIE	75389	32030115342	00002	09/01/2000	10/31/2000
FISHER SAFETY AMERICA	226 ENTERPRISE PKWY #108	CORPUS CHRISTI	75389	10204731219	00002	07/01/1994	12/31/1994
ALFRED WM HARRIS FACULTY ALUMNI CTR	5323 HARRY HINES BLVD	DALLAS	75390	17514762461	00001	07/01/1975	
BIG SAL'S	5323 HARRY HINES BLVD	DALLAS	75390	32034268345	00001	08/06/2009	12/17/2015
BURGER HOUSE	5323 HARRY HINES BLVD	DALLAS	75390	32042258171	00001	08/09/2000	12/31/2003
BURGER HOUSE SOUTHWEST	5323 HARRY HINES BLVD BLDG C	DALLAS	75390	17528920410	00002	04/10/2006	
BURRITO JIMMY	5323 HARRY HINES BLVD	DALLAS	75390	32051364167	00001	07/01/2013	08/30/2019
BURRITO JIMMY	5323 HARRY HINES BLVD	DALLAS	75390	32048266848	00002	07/15/2012	06/30/2013
BURRITO JIMMY #3	5323 HARRY HINES BLVD	DALLAS	75390	32045178103	00001	11/01/2011	07/13/2012
CAFE HUNAN	5323 HARRY HINES BLVD	DALLAS	75390	32040006077	00002	04/01/2015	
CAFE HUNAN	5323 HARRY HINES BLVD	DALLAS	75390	32040006077	00001	08/04/2009	03/31/2015
CAFE PARTIR UT	5323 HARRY HINES BLVD BLDG D	DALLAS	75390	17524741257	00001	01/01/1994	12/31/2003
CHICK-FIL-A AT UTSW ADP	5323 HARRY HINES BLVD	DALLAS	75390	32055298106	00004	10/01/2019	05/31/2022
CROWN CASTLE SOLUTIONS CORP.	5323 HARRY HINES BLVD	DALLAS	75390	32016250709	00001	10/01/2014	12/31/2018
FRULLATI	5323 HARRY HINES BLVD # C1212	DALLAS	75390	32021863918	00006	08/01/2000	12/31/2001
FRULLATI CAFE	5323 HARRY HINES BLVD BLDG C-1	DALLAS	75390	32007791786	00001	09/01/2002	03/31/2003
FRULLATI CAFE - UTD SOUTHWESTERN	5323 HARRY HINES BLVD # C1212	DALLAS	75390	32008823117	00003	01/14/2002	08/31/2002
FRULLATI SOUTHWESTERN	5323 HARRY HINES BLVD # C212	DALLAS	75390	32011286252	00001	04/01/2003	12/31/2003
GHJ INC	5323 HARRY HINES BLVD # C1212	DALLAS	75390	32005096626	00002	05/01/2002	09/30/2002
